"AnnoncesJaunes";"1";"15/09/2014";"ddf9cf3d-913c-e411-a2a5-5cf3fc6a23ca";"BOURGES";"18000";"2";"434";":saut ligne::saut paragraphe:			Bourges, proche centre ville, appartement T2 composé d'un séjour ouvert sur cuisine équipée aménagée (four, hotte, réfrigérateur congélateur, plaque vitrocéramique 4 feux, meubles haut et bas), une chambre, une salle d'eau avec wc. libre au 01/10/2014 Contact : 02.48.70.37.00 gestion@immorevente.com  - Libre le : 01/10/2014";"	Location Appartement  ?ourges (18000)  35 m²  ?34 € - GROUPE IMMOREVENTE";"PROFESSIONNEL";"";"http://media1.annoncesjaunes.fr/Files/Images/20140915/DDF9CF3D-913C-E411-A2A5-5CF3FC6A23CA_21166C23-4B0C-4A50-A3FD-FAE786290437_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/appartement/bourges/ddf9cf3d-913c-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"7f677ec0-8d3c-e411-a2a5-5cf3fc6a23ca";"SAUJON";"17600";"2";"380";":saut ligne::saut paragraphe:			 SAUJON, appartement de type 2 de 37m2 avec balcon dans une petite résidence sécurisée, composé d'1 chambre avec parquet et placard aménagé (étagères et penderie), cuisine équipée (frigo top, plaques electriques, hotte aspirante, meubles  hauts et bas, bar avec étagères), séjour avec balcon, salle de bain (meuble vasque), wc, entrée avec placard et 1 place de parking numérotée dans la résidence.  POSSIBILITE DE PAIEMENT EN PLUSIEURS FOIS DES HONORAIRES ET DU DEPOT DE GARANTIE. NOUS CONSULTER. CONDITIONS EN AGENCE  Pour plus de renseignements et de photos rendez vous sur le site http://www.maestro-immobilier.com. Vente ou location de Maisons ou Appartements sur GRADIGNAN, VILLENAVE D'ORNON, BEGLES et sur toute la Gironde, la Charente et la Charente Maritime - Dépot de garantie : 380";"	Location Appartement  ?aujon (17600)  37 m²  ?80 € - Maestro Immobilier";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20140915/7F677EC0-8D3C-E411-A2A5-5CF3FC6A23CA_C9111A62-1A51-444A-8A49-E70098A12F5C_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/appartement/saujon/7f677ec0-8d3c-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"d0f9cf3d-913c-e411-a2a5-5cf3fc6a23ca";"BOURGES";"18000";"2";"390";":saut ligne::saut paragraphe:			Centre ville, appartement de 31 m² comprenant un salon avec lit armoire,  kitchenette (réfrigérateur, hotte, plaques électriques) un couloir, une  chambre, une salle d'eau avec wc.  LIBRE.  Contact: 02.48.70.37.00";"	Location Appartement  ?ourges (18000)  31 m²  ?90 € - GROUPE IMMOREVENTE";"PROFESSIONNEL";"";"http://media2.annoncesjaunes.fr/Files/Images/20140915/D0F9CF3D-913C-E411-A2A5-5CF3FC6A23CA_4CE09731-EF15-4121-8797-95E984E411B1_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/appartement/bourges/d0f9cf3d-913c-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"d6f9cf3d-913c-e411-a2a5-5cf3fc6a23ca";"BOURGES";"18000";"1";"430";":saut ligne::saut paragraphe:			Centre historique de Bourges, première mise en location pour ce type 1 situé au 1er étage.  D'une superficie habitable d'environ 35 m² il se compose d'une entrée, une pièce de vie avec une cuisine équipée et aménagée et une salle d'eau.  Très belle réhabilitation. Libre au 01/10/2014 CONTACT: 02.48.70.37.00 gestion@immorevente.com ";"	Location Appartement  ?ourges (18000)  35 m²  ?30 € - GROUPE IMMOREVENTE";"PROFESSIONNEL";"";"http://media2.annoncesjaunes.fr/Files/Images/20140915/D6F9CF3D-913C-E411-A2A5-5CF3FC6A23CA_080B3437-4A62-4B4D-89A0-696FB0A4055E_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/appartement/bourges/d6f9cf3d-913c-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"76677ec0-8d3c-e411-a2a5-5cf3fc6a23ca";"TONNAY CHARENTE";"17430";"2";"419";":saut ligne::saut paragraphe:			 TONNAY CHARENTE, appartement de type 2 de 40m2 dans une résidence sécurisée composé d'1 chambre avec placard (étagères et penderie), cuisine équipée (plan de travail, meubles hauts et bas, plaques électriques, hotte, frigo top, bar avec étagères), séjour donnant sur le balcon, salle de bain avec meuble vasque, wc, entrée avec placard et 1 place parking. Votre provision pour eau est comprise dans les charges. POSSIBILITE DE PAIEMENT EN PLUSIEURS FOIS DES HONORAIRES ET DU DEPOT DE GARANTIE. NOUS CONSULTER. CONDITIONS EN AGENCE  Pour plus de renseignements et de photos rendez vous sur le site http://www.maestro-immobilier.com. Vente ou location de Maisons ou Appartements sur GRADIGNAN, VILLENAVE D'ORNON, BEGLES et sur toute la Gironde, la Charente et la Charente Maritime - Dépot de garantie : 419";"	Location Appartement  ?onnay charente (17430)  40 m²  ?19 € - Maestro Immobilier";"PROFESSIONNEL";"";"http://media1.annoncesjaunes.fr/Files/Images/20140915/76677EC0-8D3C-E411-A2A5-5CF3FC6A23CA_A516CD03-11F9-4927-A400-304719933374_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/appartement/tonnay-charente/76677ec0-8d3c-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"d4f9cf3d-913c-e411-a2a5-5cf3fc6a23ca";"BOURGES";"18000";"1";"305";":saut ligne::saut paragraphe:			Studio meublé, en centre ville, comprenant : une pièce a vivre, une kitchenette équipée ( 2 plaques électriques, un vaisselier, un réfrigérateur, une salle d'eau avec wc. libre au 30/06/2014 CONTACT : 02.48.70.37.00 gestion@immorevente.com  - Libre le : 30/06/2014";"	Location Appartement  ?ourges (18000)  17 m²  ?05 € - GROUPE IMMOREVENTE";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140915/D4F9CF3D-913C-E411-A2A5-5CF3FC6A23CA_F62048BC-3762-45EE-B9FB-F0BD3AF1D581_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/appartement/bourges/d4f9cf3d-913c-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"e5f9cf3d-913c-e411-a2a5-5cf3fc6a23ca";"BOURGES";"18000";"3";"462";":saut ligne::saut paragraphe:			Bourges,  proche centre ville, appartement T3 composé d'une entrée donnant sur séjour, une cuisine ouverte, 2 chambres, placard, une salle d'eau, un wc. une place de parking. LIBRE AU : 01/12/2014 CONTACT : 02.48.70.37.00 gestion@immorevente.com  - Libre le : 01/12/2014";"	Location Appartement  ?ourges (18000)  48 m²  ?62 € - GROUPE IMMOREVENTE";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20140915/E5F9CF3D-913C-E411-A2A5-5CF3FC6A23CA_9CFFEA8E-8907-4CCF-AD99-234C979CB6F1_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/appartement/bourges/e5f9cf3d-913c-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"3c636b6a-4436-e411-a2a5-5cf3fc6a23ca";"TONNAY CHARENTE";"17430";"3";"477";":saut ligne::saut paragraphe:			 TONNAY CHARENTE, appartement de type 3 de 56 m2 dans petite résidence sécurisée, composé de 2 chambres avec placard aménagé (étagères et penderie), cuisine ouverte équipée (meubles hauts et bas, plan de travail, plaques électriques, hotte, bar avec étagères) , séjour avec balcon, salle de bain avec meuble vasque, wc séparé, entrée avec placard et 2 places parking.   POSSIBILITE DE PAIEMENT EN PLUSIEURS FOIS DES HONORAIRES ET DU DEPOT DE GARANTIE. NOUS CONSULTER. CONDITIONS EN AGENCE.  Pour plus de renseignements et de photos rendez vous sur le site http://www.maestro-immobilier.com. Vente ou location de Maisons ou Appartements sur GRADIGNAN, VILLENAVE D'ORNON, BEGLES et sur toute la Gironde, la Charente et la Charente Maritime - Dépot de garantie : 477";"	Location Appartement  ?onnay charente (17430)  56 m²  ?77 € - Maestro Immobilier";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20140907/3C636B6A-4436-E411-A2A5-5CF3FC6A23CA_BC159410-3D6A-484F-8ED4-CE9CB35CD28A_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/162/location/appartement/tonnay-charente/3c636b6a-4436-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"361cb263-ca3b-e411-a2a5-5cf3fc6a23ca";"TRELISSAC";"24750";"2";"344";":saut ligne::saut paragraphe:			TRELISSAC - Dans résidence sécurisée avec piscine agréable appartement T2 avec balcon et parking.";"	Location Appartement  ?relissac (24750     )  39 m²  ?44 € - CENTURY 21 Mazaudon Immobilier (Principal)";"PROFESSIONNEL";"";"http://media1.annoncesjaunes.fr/Files/Images/20140914/361CB263-CA3B-E411-A2A5-5CF3FC6A23CA_8DF31937-CF9D-4FD4-9524-B517A1CEEAB9_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/appartement/trelissac/361cb263-ca3b-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"def9cf3d-913c-e411-a2a5-5cf3fc6a23ca";"BOURGES";"18000";"1";"472";":saut ligne::saut paragraphe:			Appartement T2 composé d'un séjour ouvert sur une cuisine équipée aménagée (four, hotte, réfrigérateur congélateur, plaque de cuisson 4 feux,) une chambre, une salle d'eau avec wc. Libre au: 04/12/2014 Contact:02.48.70.37.00 gestion@immorevente.com  - Libre le : 04/12/2014";"	Location Appartement  ?ourges (18000)  42 m²  ?72 € - GROUPE IMMOREVENTE";"PROFESSIONNEL";"";"http://media2.annoncesjaunes.fr/Files/Images/20140915/DEF9CF3D-913C-E411-A2A5-5CF3FC6A23CA_6522124E-5861-41D9-B124-70E41DFE1FEC_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/appartement/bourges/def9cf3d-913c-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"cff9cf3d-913c-e411-a2a5-5cf3fc6a23ca";"BOURGES";"18000";"1";"426";":saut ligne::saut paragraphe:			Studio 32 m², composé d'une pièce de vie ouverte sur cuisine équipée aménagée (four, hotte, réfrigérateur congélateur, plaque vitrocéramique 4 feux, meubles haut et bas), une salle d'eau avec douche et wc. LIBRE AU: 04/10/2014 CONTACT : 02.48.70.37.00 gestion@immorevente.com  - Libre le : 04/10/2014";"	Location Appartement  ?ourges (18000)  32 m²  ?26 € - GROUPE IMMOREVENTE";"PROFESSIONNEL";"";"http://media1.annoncesjaunes.fr/Files/Images/20140915/CFF9CF3D-913C-E411-A2A5-5CF3FC6A23CA_EB13AEDC-B00A-4043-8EBB-21D993971AB5_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/appartement/bourges/cff9cf3d-913c-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"f4ba3198-d52f-e311-9ab4-5cf3fc6a23ca";"PERIGUEUX";"24000";"1";"300";":saut ligne::saut paragraphe:			Joli studio rénové dans un quartier calme du centre ville";"	Location Appartement  ?erigueux (24000     )  18 m²  ?00 € - CENTURY 21 Mazaudon Immobilier (Principal)";"PROFESSIONNEL";"";"http://media1.annoncesjaunes.fr/Files/Images/20131008/F4BA3198-D52F-E311-9AB4-5CF3FC6A23CA_A91CE883-17DC-4875-9B7C-3775369B2758_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/114/location/appartement/perigueux/f4ba3198-d52f-e311-9ab4-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"3aba8de8-080e-e411-a2a5-5cf3fc6a23ca";"SAINT AMBROIX";"30500";"3";"330";":saut ligne::saut paragraphe:			Fiche N°Id-ANJ4072g : location Saint ambroix, T3 d'environ 66 m2 comprenant 3 piece(s) dont 2 chambre(s) -  - Equipements annexes :  double vitrage, cave  - chauffage : Electrique  - A louer 330 Euros c.c./mois - Classe Energie D : 205 kWh.m2.an  - Plus d'informations disponibles sur demande...- Mentions légales :  Honoraires agence : 165 Euros - Reseau Immo-Diffusion - Tel : 09 74 53 13 81";"	Location Appartement  ?aint ambroix (30500)  66 m²  ?30 € - IMMO-DIFFUSION";"PROFESSIONNEL";"";"http://media2.annoncesjaunes.fr/Files/Images/20140718/3ABA8DE8-080E-E411-A2A5-5CF3FC6A23CA_C31A557E-CA55-4755-934A-90AFDB8C80F2_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/154/location/appartement/saint-ambroix/3aba8de8-080e-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"33c69d6a-440e-e411-a2a5-5cf3fc6a23ca";"CHERVEIX CUBAS";"24390";"4";"400";":saut ligne::saut paragraphe:			Secteur CHERVEIX CUBAS, dans un bourg tous commerces, maison mitoyenne confortable comprenant au rdc: un séjour/salon 28m², une cuisine 9,80m² (hotte, chaudiere gaz), cellier 4m², débarras 1,44m², dégagement 2,04m² Etage: (plancher bois) 2 chambres 11,54m² et 14m², salle de bains 4,50m² (baignoire lavabo), wc 1,43m². Raccordement au TAE. Chauffage central gaz citerne. VMC. A 50ml une petite dépendance. Loyer 400 euros + charges 10 euros, dépôt 400 euros. Frais agence: 240 euros TTC. CLASSE ENERGIE : Cdepot de garantie 400";"	Location Maison  ?herveix cubas (24390)  80 m²  ?00 € - Grandchamp immobilier";"PROFESSIONNEL";"";"http://media2.annoncesjaunes.fr/Files/Images/20140718/33C69D6A-440E-E411-A2A5-5CF3FC6A23CA_675D9419-86EE-4FD9-9F01-835367A85409_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/154/location/maison/cherveix-cubas/33c69d6a-440e-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"3dc51808-c31d-e311-9ab4-5cf3fc6a23ca";"PERIGUEUX";"24000";"1";"360";":saut ligne::saut paragraphe:			Agréable T1 avec terrasse couverte et jardin proche du Lycée Claveille";"	Location Appartement  ?erigueux (24000     )  28 m²  ?60 € - CENTURY 21 Mazaudon Immobilier (Principal)";"PROFESSIONNEL";"";"http://media1.annoncesjaunes.fr/Files/Images/20130915/3DC51808-C31D-E311-9AB4-5CF3FC6A23CA_FD06797C-B484-4E5E-BAFA-B6C3CD6D2C96_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/111/location/appartement/perigueux/3dc51808-c31d-e311-9ab4-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"e1f9cf3d-913c-e411-a2a5-5cf3fc6a23ca";"BOURGES";"18000";"1";"465";":saut ligne::saut paragraphe:			Exceptionnel, bel appartement T1 en centre ville au pied du palais Jacques Coeur. Composé d'une grande pièce de vie avec lit mezzanine, un placard, une cuisine indépendante équipée aménagée (four, hotte, réfrigérateur congélateur, plaque vitrocéramique 4 feux, meubles haut et bas), une salle d'eau avec wc. LIBRE CONTACT : 02.48.70.37.00 gestion@immorevente.com  - Libre le : LIBRE";"	Location Appartement  ?ourges (18000)  38 m²  ?65 € - GROUPE IMMOREVENTE";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140915/E1F9CF3D-913C-E411-A2A5-5CF3FC6A23CA_60ECFD7C-DDE8-45EE-9B4C-0D76A924E5A7_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/appartement/bourges/e1f9cf3d-913c-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"421318e0-d7be-e311-a2a5-5cf3fc6a23ca";"NIMES";"30900";"2";"410";":saut ligne::saut paragraphe:			Nîmes/Daudet: au 1 ier étage,P2 très sympa proche fac et Jean-Jaures,dans petite copropriété calme,séjour avec cuisine us,une chambre,une salle de douche avec wc,libre le 07/05/2014 - Contact :  04.66.28.02.36 ";"	Location Appartement  ?imes (30900)  37 m²  ?10 € - Opimmo";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140408/421318E0-D7BE-E311-A2A5-5CF3FC6A23CA_4BE00888-0791-4343-B7DF-40F59FBC04E3_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/140/location/appartement/nimes/421318e0-d7be-e311-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"b21b3db5-189d-e311-a30d-5cf3fc6a23ca";"PERIGUEUX";"24000";"1";"315";":saut ligne::saut paragraphe:			Joli appartement T 1 avec  balcon et parking dans une résidence avec ascenseur";"	Location Appartement  ?erigueux (24000     )  31 m²  ?15 € - CENTURY 21 Mazaudon Immobilier (Principal)";"PROFESSIONNEL";"";"http://media1.annoncesjaunes.fr/Files/Images/20140224/B21B3DB5-189D-E311-A30D-5CF3FC6A23CA_DA7741F3-5470-427D-860A-AC84A4F8781D_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/134/location/appartement/perigueux/b21b3db5-189d-e311-a30d-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"80677ec0-8d3c-e411-a2a5-5cf3fc6a23ca";"SAUJON";"17600";"2";"378";":saut ligne::saut paragraphe:			 SAUJON, appartement de type 2 de 35m2 avec balcon dans une petite résidence sécurisée, composé d'1 chambre avec parquet et placard aménagé (étagères et penderie), cuisine équipée (frigo top, plaques electriques, hotte aspirante, meubles  hauts et bas, bar avec étagères), séjour avec balcon, salle de bain (meuble vasque), wc, entrée avec placard et 1 place de parking numérotée dans la résidence.  POSSIBILITE DE PAIEMENT EN PLUSIEURS FOIS DES HONORAIRES ET DU DEPOT DE GARANTIE. NOUS CONSULTER. CONDITIONS EN AGENCE  Pour plus de renseignements et de photos rendez vous sur le site http://www.maestro-immobilier.com. Vente ou location de Maisons ou Appartements sur GRADIGNAN, VILLENAVE D'ORNON, BEGLES et sur toute la Gironde, la Charente et la Charente Maritime - Dépot de garantie : 378";"	Location Appartement  ?aujon (17600)  35 m²  ?78 € - Maestro Immobilier";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140915/80677EC0-8D3C-E411-A2A5-5CF3FC6A23CA_1D360732-4E67-4DFC-ADD8-810FB0F45AD0_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/appartement/saujon/80677ec0-8d3c-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"adf77611-673c-e411-a2a5-5cf3fc6a23ca";"THEZIERS";"30390";"2";"440";":saut ligne::saut paragraphe:			Maison de village de Type 2 de 50 m² salon, cuisine u.s, 1 chambre, cave, idéal couple ou personne seule !   ";"	Location Maison  ?heziers (30390)  ?40 € - Agence Andaon";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20140915/ADF77611-673C-E411-A2A5-5CF3FC6A23CA_EACCE0C7-33D7-47B5-8E60-7ABA4F0D42CE_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/maison/theziers/adf77611-673c-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"284c71f1-759b-e311-a30d-5cf3fc6a23ca";"SAINT PANTALY D EXCIDEUIL";"24160";"5";"400";":saut ligne::saut paragraphe:			Entre COULAURES et EXCIDEUIL, maison mitoyenne, dans un hameau, comprenant : une cuisine 19,35m², un salon 25m², salle de bains 5,35m² (une baignoire + une vasque), wc 1,16m², couloir 2,10m². Etage : un palier 1,82m², une chambre 10,40m², un bureau 15,07m², une chambre 16,45m². Chauffage central fioul + eau chaude. Une cour. Un garage ouvert pour une voiture. Loyer 400 euros/mois, dépôt de garantie 400 euros. Charges : chauffage 100 euros/mois. Dispo en janvier 2013. -  Stationnements disponibles : 1 -  Places de garage : 1depot de garantie 400";"	Location Maison  ?aint pantaly d excideuil (24160)  97 m²  ?00 € - Grandchamp immobilier";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20140222/284C71F1-759B-E311-A30D-5CF3FC6A23CA_94402F0C-8FF5-42B1-A1BD-96D6E1A040A5_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/133/location/maison/saint-pantaly-d-excideuil/284c71f1-759b-e311-a30d-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"8d14dd08-89dd-e311-a2a5-5cf3fc6a23ca";"PERIGUEUX";"24000";"1";"315";":saut ligne::saut paragraphe:			PERIGUEUX Agréable studio meublé proche des commerces";"	Location Appartement  ?erigueux (24000     )  26 m²  ?15 € - CENTURY 21 Mazaudon Immobilier (Principal)";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20140517/8D14DD08-89DD-E311-A2A5-5CF3FC6A23CA_B0A16BE2-500C-4C6B-8350-FBC077CF51C5_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/145/location/appartement/perigueux/8d14dd08-89dd-e311-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"26c494c5-9097-e311-a30d-5cf3fc6a23ca";"ARVERT";"17530";"2";"415";":saut ligne::saut paragraphe:			ARVERT, appartement de type 2 de 46m2 dans uen résidence sécurisée composé d'1 chambre avec placard aménagé (étagères et penderie), d'une cuisine ouverte équipée (plan de travail, meubles hauts et bas, bar avec étagères, plaques électriques, hotte, frigo top), séjour donnant sur un beau balcon, salle de bain avec meuble vasque, wc, entrée avec placard et 1 place parking.  POSSIBILITE DE PAIEMENT EN PLUSIEURS FOIS DES HONORAIRES ET DU DEPOT DE GARANTIE. NOUS CONSULTER. CONDITIONS EN AGENCE Pour plus de renseignements et de photos rendez vous sur le site http://www.maestro-immobilier.com. Vente ou location de Maisons ou Appartements sur GRADIGNAN, VILLENAVE D'ORNON, BEGLES et sur toute la Gironde, la Charente et la Charente Maritime - Dépot de garantie : 415";"	Location Appartement  ?rvert (17530)  46 m²  ?15 € - Maestro Immobilier";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140217/26C494C5-9097-E311-A30D-5CF3FC6A23CA_FD290B09-29E0-445B-8705-E212176C0CCE_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/133/location/appartement/arvert/26c494c5-9097-e311-a30d-5cf3fc6a23ca.html";"";""
